moment,network_hash,difficulty
'2019-11-20 12:00:00',94937564.42863771,12720005267391
'2019-11-21 12:00:00',95569879.32017002,12720005267391
'2019-11-22 12:00:00',92925665.35931359,12973235968800
'2019-11-23 12:00:00',90814444.04373805,12973235968800
'2019-11-24 12:00:00',93383819.05565044,12973235968800
'2019-11-25 12:00:00',91541791.52695368,12973235968800
'2019-11-26 12:00:00',90411619.73162626,12973235968800
'2019-11-27 12:00:00',88372746.01991884,12973235968800
'2019-11-28 12:00:00',88351718.94296646,12973235968800
'2019-11-29 12:00:00',90747073.1583128,12973235968800
'2019-11-30 12:00:00',91115589.191443,12973235968800
'2019-12-01 12:00:00',86785525.8021631,12973235968800
'2019-12-02 12:00:00',87522557.8684235,12973235968800
'2019-12-03 12:00:00',89365138.03407453,12973235968800
'2019-12-04 12:00:00',92681782.33224638,12973235968800
'2019-12-05 12:00:00',95261394.56415781,12973235968800
'2019-12-06 12:00:00',93503814.41083871,12876842089682
'2019-12-07 12:00:00',94233717.4811485,12876842089682
'2019-12-08 12:00:00',96799355.33750701,12876842089682
'2019-12-09 12:00:00',97527204.79393609,12876842089682
'2019-12-10 12:00:00',97702280.20066987,12876842089682
'2019-12-11 12:00:00',96679678.4997305,12876842089682
'2019-12-12 12:00:00',93364804.19909099,12876842089682
'2019-12-13 12:00:00',92267470.55522312,12876842089682
'2019-12-14 12:00:00',92907581.84747939,12876842089682
'2019-12-15 12:00:00',92541803.96619008,12876842089682
'2019-12-16 12:00:00',90347136.67845437,12876842089682
'2019-12-17 12:00:00',91170136.91135526,12876842089682
'2019-12-18 12:00:00',90530025.61909902,12876842089682
'2019-12-19 12:00:00',90712914.55974366,12876842089682
'2019-12-20 12:00:00',92987579.5831475,12948593420946
'2019-12-21 12:00:00',93432845.66038725,12948593420946
'2019-12-22 12:00:00',95808636.40874839,12948593420946
'2019-12-23 12:00:00',100009749.78553256,12948593420946
'2019-12-24 12:00:00',98802391.38064133,12948593420946
'2019-12-25 12:00:00',97402972.32018806,12948593420946
'2019-12-26 12:00:00',96919526.5821109,12948593420946
'2019-12-27 12:00:00',97839066.68251045,12948593420946
'2019-12-28 12:00:00',96827572.57207097,12948593420946
'2019-12-29 12:00:00',94344814.30099222,12948593420946
'2019-12-30 12:00:00',93057458.16043289,12948593420946
'2019-12-31 12:00:00',95172400.3913518,12948593420946
'2020-01-01 12:00:00',97011480.5921509,12948593420946
'2020-01-02 12:00:00',102291907.31347427,13798783827516
'2020-01-03 12:00:00',100752404.53857028,13798783827516
'2020-01-04 12:00:00',103979655.04305246,13798783827516
'2020-01-05 12:00:00',106741097.89814246,13798783827516
'2020-01-06 12:00:00',108460858.64683071,13798783827516
'2020-01-07 12:00:00',106425360.22657232,13798783827516
'2020-01-08 12:00:00',110338551.99568132,13798783827516
'2020-01-09 12:00:00',107202820.50024454,13798783827516
'2020-01-10 12:00:00',108770686.24796292,13798783827516
'2020-01-11 12:00:00',106810854.06331494,13798783827516
'2020-01-12 12:00:00',106320896.01715294,13798783827516
'2020-01-13 12:00:00',105144996.70636417,13798783827516
'2020-01-14 12:00:00',105928929.58022335,13798783827516
'2020-01-15 12:00:00',103897820.08105154,14776367535689
'2020-01-16 12:00:00',105828028.62236324,14776367535689
'2020-01-17 12:00:00',107127834.1272982,14776367535689
'2020-01-18 12:00:00',109211572.50609235,14776367535689
'2020-01-19 12:00:00',107090213.38601421,14776367535689
'2020-01-20 12:00:00',108033563.55647065,14776367535689
'2020-01-21 12:00:00',109970714.3763136,14776367535689
'2020-01-22 12:00:00',110810185.47842288,14776367535689
'2020-01-23 12:00:00',111334854.91724117,14776367535689
'2020-01-24 12:00:00',111334854.91724117,14776367535689
'2020-01-25 12:00:00',110600317.70289555,14776367535689
'2020-01-26 12:00:00',113958202.11133263,14776367535689
'2020-01-27 12:00:00',113223664.89698699,14776367535689
'2020-01-28 12:00:00',110810185.47842288,14776367535689
'2020-01-29 12:00:00',110351443.59988396,15466098935555
'2020-01-30 12:00:00',111554875.92486684,15466098935555
'2020-01-31 12:00:00',112004178.6161559,15466098935555
'2020-02-01 12:00:00',111870034.61058204,15466098935555
'2020-02-02 12:00:00',111245507.90004928,15466098935555
'2020-02-03 12:00:00',111945936.89174764,15466098935555
'2020-02-04 12:00:00',114664600.27514078,15466098935555
'2020-02-05 12:00:00',113566280.34913369,15466098935555
'2020-02-06 12:00:00',113456448.35653298,15466098935555
'2020-02-07 12:00:00',111149976.51191808,15466098935555
'2020-02-08 12:00:00',110600816.54891454,15466098935555
'2020-02-09 12:00:00',109282832.63770601,15466098935555
'2020-02-10 12:00:00',110381152.5637131,15466098935555
'2020-02-11 12:00:00',107525520.75609466,15466098935555
'2020-02-12 12:00:00',109367593.83743341,15546745765529
'2020-02-13 12:00:00',107581774.89809492,15546745765529
'2020-02-14 12:00:00',108321519.07776381,15546745765529
'2020-02-15 12:00:00',107959507.06657179,15546745765529
'2020-02-16 12:00:00',108370327.97924748,15546745765529
'2020-02-17 12:00:00',107243500.99551329,15546745765529
'2020-02-18 12:00:00',111287941.03695592,15546745765529
'2020-02-19 12:00:00',111398345.7403656,15546745765529
'2020-02-20 12:00:00',111287941.03695592,15546745765529
'2020-02-21 12:00:00',109631870.48581074,15546745765529
'2020-02-22 12:00:00',111729559.85059462,15546745765529
'2020-02-23 12:00:00',112391988.07105269,15546745765529
'2020-02-24 12:00:00',112391988.07105269,15546745765529
'2020-02-25 12:00:00',110515108.11308816,15546745765529
'2020-02-26 12:00:00',109901899.38648447,15486913440293
'2020-02-27 12:00:00',109292089.8381894,15486913440293
'2020-02-28 12:00:00',111548128.70837162,15486913440293
'2020-02-29 12:00:00',111922613.75041494,15486913440293
'2020-03-01 12:00:00',110869910.69661544,15486913440293
'2020-03-02 12:00:00',114658868.49587579,15486913440293
'2020-03-03 12:00:00',115478796.42715502,15486913440293
'2020-03-04 12:00:00',116468614.68224493,15486913440293
'2020-03-05 12:00:00',119877988.67199902,15486913440293
'2020-03-06 12:00:00',121637665.56993662,15486913440293
'2020-03-07 12:00:00',121307726.15157332,15486913440293
'2020-03-08 12:00:00',123287362.66175313,15486913440293
'2020-03-09 12:00:00',121197746.34545222,15486913440293
'2020-03-10 12:00:00',122443261.95287432,16552923967337
'2020-03-11 12:00:00',121132957.52947614,16552923967337
'2020-03-12 12:00:00',116754785.2380288,16552923967337
'2020-03-13 12:00:00',116578133.60455194,16552923967337
'2020-03-14 12:00:00',114225019.25533645,16552923967337
'2020-03-15 12:00:00',112004595.42826809,16552923967337
'2020-03-16 12:00:00',108616241.39191067,16552923967337
'2020-03-17 12:00:00',104972190.00322104,16552923967337
'2020-03-18 12:00:00',103914239.60005306,16552923967337
'2020-03-19 12:00:00',101680788.74892071,16552923967337
'2020-03-20 12:00:00',96508586.77787735,16552923967337
'2020-03-21 12:00:00',94627786.06113431,16552923967337
'2020-03-22 12:00:00',94157585.88194855,16552923967337
'2020-03-23 11:00:00',95097986.24032007,16552923967337
'2020-03-24 11:00:00',94275135.92674498,16552923967337
'2020-03-25 11:00:00',95333086.32991293,16552923967337
'2020-03-26 11:00:00',94392685.97154142,16552923967337
'2020-03-27 11:00:00',97622724.24579231,13912524048946
'2020-03-28 11:00:00',100123665.7720919,13912524048946
'2020-03-29 11:00:00',98885369.99301113,13912524048946
'2020-03-30 11:00:00',98875213.38628805,13912524048946
'2020-03-31 11:00:00',100233110.1248248,13912524048946
'2020-04-01 11:00:00',100425597.947493,13912524048946
'2020-04-02 11:00:00',104727291.57198872,13912524048946
'2020-04-03 11:00:00',104035696.25028689,13912524048946
'2020-04-04 11:00:00',101763311.6218381,13912524048946
'2020-04-05 11:00:00',103936896.9186152,13912524048946
'2020-04-06 11:00:00',106308080.87873569,13912524048946
'2020-04-07 11:00:00',104430893.57697365,13912524048946
'2020-04-08 11:00:00',105418886.89369051,13912524048946
'2020-04-09 11:00:00',105246033.14530171,14715214060657
'2020-04-10 11:00:00',106222675.08901903,14715214060657
'2020-04-11 11:00:00',110214599.47320127,14715214060657
'2020-04-12 11:00:00',111318542.13209827,14715214060657
'2020-04-13 11:00:00',110017099.17066517,14715214060657
'2020-04-14 11:00:00',115240217.74852046,14715214060657
'2020-04-15 11:00:00',116099064.90271671,14715214060657
'2020-04-16 11:00:00',118816054.72042206,14715214060657
'2020-04-17 11:00:00',118816054.72042206,14715214060657
'2020-04-18 11:00:00',115054068.8189839,14715214060657
'2020-04-19 11:00:00',114949569.2106106,14715214060657
'2020-04-20 11:00:00',114845069.60223733,14715214060657
'2020-04-21 11:00:00',113800073.51850452,14715214060657
'2020-04-22 11:00:00',113130286.11417739,15958652328578
'2020-04-23 11:00:00',110316061.90387353,15958652328578
'2020-04-24 11:00:00',110315960.10659322,15958652328578
'2020-04-25 11:00:00',113364007.42401417,15958652328578
'2020-04-26 11:00:00',112265928.1273729,15958652328578
'2020-04-27 11:00:00',111908176.32528266,15958652328578
'2020-04-28 11:00:00',111063247.42507808,15958652328578
'2020-04-29 11:00:00',111629896.64663461,15958652328578
'2020-04-30 11:00:00',113216514.46699286,15958652328578
'2020-05-01 11:00:00',111757392.72148483,15958652328578
'2020-05-02 11:00:00',112083216.02387981,15958652328578
'2020-05-03 11:00:00',113443174.15561548,15958652328578
'2020-05-04 11:00:00',116956399.3292659,15958652328578
'2020-05-05 11:00:00',118883006.68255806,15958652328578
'2020-05-06 11:00:00',119500316.79366724,16104807485529
'2020-05-07 11:00:00',120680124.46218447,16104807485529
'2020-05-08 11:00:00',122192656.25137582,16104807485529
'2020-05-09 11:00:00',121881531.37121518,16104807485529
'2020-05-10 11:00:00',120662729.82052696,16104807485529
'2020-05-11 11:00:00',121065835.23545885,16104807485529
'2020-05-12 11:00:00',121115458.20897439,16104807485529
'2020-05-13 11:00:00',119743045.08479337,16104807485529
'2020-05-14 11:00:00',115740173.47259876,16104807485529
'2020-05-15 11:00:00',111966037.38110098,16104807485529
'2020-05-16 11:00:00',110593624.25691995,16104807485529
'2020-05-17 11:00:00',109449946.65343578,16104807485529
'2020-05-18 11:00:00',101672938.94974339,16104807485529
'2020-05-19 11:00:00',98356273.89963926,16104807485529
'2020-05-20 11:00:00',94810873.32883832,16104807485529
'2020-05-21 11:00:00',93563876.1787925,15138043247083
'2020-05-22 11:00:00',94608754.88529448,15138043247083
'2020-05-23 11:00:00',92245541.90945674,15138043247083
'2020-05-24 11:00:00',90627979.70067345,15138043247083
'2020-05-25 11:00:00',91432736.79247609,15138043247083
'2020-05-26 11:00:00',90231452.9585481,15138043247083
'2020-05-27 11:00:00',90409447.69322418,15138043247083
'2020-05-28 11:00:00',92882000.95950735,15138043247083
'2020-05-29 11:00:00',92882000.95950733,15138043247083
'2020-05-30 11:00:00',94602038.01431303,15138043247083
'2020-05-31 11:00:00',98579623.70355119,15138043247083
'2020-06-01 11:00:00',102234702.44501328,15138043247083
'2020-06-02 11:00:00',103202223.28834149,15138043247083
'2020-06-03 11:00:00',103739734.86796825,15138043247083
'2020-06-04 11:00:00',103847237.18389365,15138043247083
'2020-06-05 11:00:00',104489930.62648834,13732352106018
'2020-06-06 11:00:00',108293189.03614116,13732352106018
'2020-06-07 11:00:00',110636717.67528234,13732352106018
'2020-06-08 11:00:00',110017025.88768294,13732352106018
'2020-06-09 11:00:00',111409930.69453456,13732352106018
'2020-06-10 11:00:00',113145307.38791606,13732352106018
'2020-06-11 11:00:00',114195740.30823782,13732352106018
'2020-06-12 11:00:00',117511415.09088519,13732352106018
'2020-06-13 11:00:00',115951097.54610994,13732352106018
'2020-06-14 11:00:00',112245343.37726876,13732352106018
'2020-06-15 11:00:00',113318061.68930174,13732352106018
'2020-06-16 11:00:00',110977585.37213887,13732352106018
'2020-06-17 11:00:00',112188636.2556727,15784744305477
'2020-06-18 11:00:00',111664469.64650978,15784744305477
'2020-06-19 11:00:00',107410963.62670077,15784744305477
'2020-06-20 11:00:00',107544791.0751292,15784744305477
'2020-06-21 11:00:00',107493648.70304845,15784744305477
'2020-06-22 11:00:00',107281121.75226343,15784744305477
'2020-06-23 11:00:00',109852945.36440317,15784744305477
'2020-06-24 11:00:00',110749704.10207178,15784744305477
'2020-06-25 11:00:00',110861798.94428034,15784744305477
'2020-06-26 11:00:00',112879506.10403468,15784744305477
'2020-06-27 11:00:00',115233497.79041472,15784744305477
'2020-06-28 11:00:00',115345592.63262333,15784744305477
'2020-06-29 11:00:00',115793972.00145762,15784744305477
'2020-06-30 11:00:00',116018161.68587478,15784744305477
'2020-07-01 11:00:00',114784568.52941284,15784217546288
'2020-07-02 11:00:00',117362143.89659676,15784217546288
'2020-07-03 11:00:00',119939711.78225458,15784217546288
'2020-07-04 11:00:00',119827007.19566967,15784217546288
'2020-07-05 11:00:00',121956221.89783452,15784217546288
'2020-07-06 11:00:00',123412845.10216966,15784217546288
'2020-07-07 11:00:00',124421122.60453792,15784217546288
'2020-07-08 11:00:00',125990398.02477534,15784217546288
'2020-07-09 11:00:00',124757395.90887451,15784217546288
'2020-07-10 11:00:00',124757395.90887451,15784217546288
'2020-07-11 11:00:00',124533213.70598342,15784217546288
'2020-07-12 11:00:00',124421122.60453792,15784217546288
'2020-07-13 11:00:00',123188120.48863707,15784217546288
'2020-07-14 11:00:00',124033798.57015088,17345948872516
'2020-07-15 11:00:00',123725293.88635974,17345948872516
'2020-07-16 11:00:00',123798610.1066514,17345948872516
'2020-07-17 11:00:00',122168378.63802703,17345948872516
'2020-07-18 11:00:00',118657150.14262187,17345948872516
'2020-07-19 11:00:00',117184557.37518929,17345948872516
'2020-07-20 11:00:00',116283510.6986009,17345948872516
'2020-07-21 11:00:00',115544420.58822843,17345948872516
'2020-07-22 11:00:00',113203968.57204898,17345948872516
'2020-07-23 11:00:00',113943058.68242143,17345948872516
'2020-07-24 11:00:00',113943058.68242142,17345948872516
'2020-07-25 11:00:00',119239871.14009073,17345948872516
'2020-07-26 11:00:00',120718051.36083567,17345948872516
'2020-07-27 11:00:00',124043956.85751176,17345948872516
'2020-07-28 11:00:00',124502057.50897035,16847561611550
'2020-07-29 11:00:00',126452495.50410104,16847561611550
'2020-07-30 11:00:00',126421408.6960431,16847561611550
'2020-07-31 11:00:00',125820424.11218818,16847561611550
'2020-08-01 11:00:00',124293460.67972633,16847561611550
'2020-08-02 11:00:00',123192670.79415949,16847561611550
'2020-08-03 11:00:00',120599543.56492053,16847561611550
'2020-08-04 11:00:00',122154894.82121415,16847561611550
'2020-08-05 11:00:00',122154894.82121412,16847561611550
'2020-08-06 11:00:00',119881689.13893886,16847561611550
'2020-08-07 11:00:00',122394179.62987469,16847561611550
'2020-08-08 11:00:00',122274537.22554442,16847561611550
'2020-08-09 11:00:00',122872749.2471958,16847561611550
'2020-08-10 11:00:00',124667385.31214997,16847561611550
'2020-08-11 11:00:00',121773849.50208399,16947802333947
'2020-08-12 11:00:00',122960256.9944974,16947802333947
'2020-08-13 11:00:00',126422005.73775963,16947802333947
'2020-08-14 11:00:00',125449866.95888984,16947802333947
'2020-08-15 11:00:00',127363383.0077702,16947802333947
'2020-08-16 11:00:00',129149426.23421736,16947802333947
'2020-08-17 11:00:00',128779058.75795484,16947802333947
'2020-08-18 11:00:00',127334807.63169739,16947802333947
'2020-08-19 11:00:00',125649847.98439705,16947802333947
'2020-08-20 11:00:00',123363117.03448947,16947802333947
'2020-08-21 11:00:00',123242762.773968,16947802333947
'2020-08-22 11:00:00',121798511.64771055,16947802333947
'2020-08-23 11:00:00',119391426.43728147,16947802333947
'2020-08-24 11:00:00',119993197.73988874,16947802333947
'2020-08-25 11:00:00',123527354.12071614,17557993035167
'2020-08-26 11:00:00',122637758.88992181,17557993035167
'2020-08-27 11:00:00',123734497.31603703,17557993035167
'2020-08-28 11:00:00',122247464.03181875,17557993035167
'2020-08-29 11:00:00',123916617.73286918,17557993035167
'2020-08-30 11:00:00',125752814.71884634,17557993035167
'2020-08-31 11:00:00',122692509.54948255,17557993035167
'2020-09-01 11:00:00',122817197.0591873,17557993035167
'2020-09-02 11:00:00',126059072.31151102,17557993035167
'2020-09-03 11:00:00',126308447.33092055,17557993035167
'2020-09-04 11:00:00',126308447.33092056,17557993035167
'2020-09-05 11:00:00',122817197.05918731,17557993035167
'2020-09-06 11:00:00',122193759.51066351,17557993035167
'2020-09-07 11:00:00',125061572.23387296,17557993035167
'2020-09-08 11:00:00',127915301.47635151,17345997805929
'2020-09-09 11:00:00',127806640.02878906,17345997805929
'2020-09-10 11:00:00',128205761.48290761,17345997805929
'2020-09-11 11:00:00',131583833.87564741,17345997805929
'2020-09-12 11:00:00',131750140.55893669,17345997805929
'2020-09-13 11:00:00',135110147.22595257,17345997805929
'2020-09-14 11:00:00',136362510.04513684,17345997805929
'2020-09-15 11:00:00',136485692.07769793,17345997805929
'2020-09-16 12:00:00',136608874.11025906,17345997805929
'2020-09-17 12:00:00',137347966.30562565,17345997805929
'2020-09-18 12:00:00',139811606.95684764,17345997805929
'2020-09-19 12:00:00',143137521.8359973,17345997805929
'2020-09-20 12:00:00',140550699.15221426,17345997805929
'2020-09-21 12:00:00',140072270.2239571,19314656404097
'2020-09-22 12:00:00',138280780.03026658,19314656404097
'2020-09-23 12:00:00',136758332.13888076,19314656404097
'2020-09-24 12:00:00',137142177.43855134,19314656404097
'2020-09-25 12:00:00',134007024.00527999,19314656404097
'2020-09-26 12:00:00',136862433.69313747,19314656404097
'2020-09-27 12:00:00',139082670.3626333,19314656404097
'2020-09-28 12:00:00',140454294.3307066,19314656404097
'2020-09-29 12:00:00',138259695.98178932,19314656404097
'2020-09-30 12:00:00',139905644.74347728,19314656404097
'2020-10-01 12:00:00',141825918.2987799,19314656404097
'2020-10-02 12:00:00',140042807.1402846,19314656404097
'2020-10-03 12:00:00',135516448.0456427,19314656404097
'2020-10-04 12:00:00',135653610.44245002,19314656404097
'2020-10-05 12:00:00',136457993.63397962,19298087186263
'2020-10-06 12:00:00',137950306.79313865,19298087186263
